number,duration,params_C,params_Kmin,params_alpha,params_n_iterations
759,0 days 00:00:05.253479,1.2733063222053207,43,0.7277929722401434,32
760,0 days 00:00:01.006490,0.00022837175474628156,35,0.8840871707094761,23
761,0 days 00:00:03.579175,1195.0552454416506,24,0.2338463507285291,12
762,0 days 00:00:11.570466,0.05190592672161634,10,0.1303140158354336,59
763,0 days 00:00:08.145936,0.11321200301104133,45,0.22223785365953505,34
764,0 days 00:00:07.434502,0.03429820911887878,33,0.6039620970566335,45
765,0 days 00:00:03.262885,14.209185116635282,46,0.4365637858514372,15
766,0 days 00:00:46.318308,2519.0742622248117,47,0.3700673881972707,216
767,0 days 00:00:55.455256,0.5502431498596475,30,0.3709616191995039,250
768,0 days 00:01:28.671796,23.45472663085713,18,0.21120369153507978,391
769,0 days 00:00:24.028467,0.4775166786652497,33,0.10784985496030552,217
770,0 days 00:00:10.596832,179.60577478618117,47,0.291723130548699,47
771,0 days 00:00:11.175950,2123.508090568015,36,0.5679672213326667,47
772,0 days 00:00:14.391135,2881.7908126903026,19,0.14433737242161931,68
773,0 days 00:00:08.073631,3.261746189879119,32,0.6521763505687819,37
774,0 days 00:00:30.486523,4.163319221322622,19,0.4200776801240339,137
775,0 days 00:00:07.689944,0.7156783947782521,28,0.4020484274438695,37
776,0 days 00:00:33.344978,6811.576527730523,19,0.682579120500889,151
777,0 days 00:00:03.945084,2.731719726280307,34,0.3653781573046503,19
778,0 days 00:00:24.571220,29.969690353934965,31,0.5037751379957001,117
779,0 days 00:01:37.425673,2.435343268086041,43,0.3559978610508615,439
780,0 days 00:00:11.945430,4833.073443438102,39,0.4027902121007426,52
781,0 days 00:00:04.650549,0.0025962285018285916,17,0.8264918741036793,114
782,0 days 00:00:10.667987,2611.833437649078,37,0.4817770508904583,47
783,0 days 00:00:02.672101,8462.893139309903,44,0.19753398316189763,13
784,0 days 00:00:11.474460,964.258581836444,33,0.21006100057965693,49
785,0 days 00:01:30.724470,63.856480374022894,49,0.5520473472844898,400
786,0 days 00:00:01.872255,0.00032779882814906394,48,0.6479099799622066,41
787,0 days 00:00:20.720303,0.00020074208566234873,21,0.6938862544710627,429
788,0 days 00:00:23.456997,35.96198388020686,38,0.5634191254925071,99
789,0 days 00:00:30.894456,29.124259656398817,48,0.5356871518161807,134
790,0 days 00:00:07.510904,0.00028942886335780213,13,0.4603520533913982,162
791,0 days 00:00:07.852825,47.63341899427345,36,0.6509758659647218,30
792,0 days 00:00:03.580746,94.13428398738307,42,0.5417266942864861,15
793,0 days 00:00:03.742392,3.6449683878819976,26,0.18654328840245543,15
794,0 days 00:00:32.482112,73.94126979789466,28,0.18270356876074578,134
795,0 days 00:00:14.693226,0.00023189543718972607,43,0.5324233609585599,321
796,0 days 00:00:03.280439,0.0012064322897587625,13,0.6631629956222963,63
797,0 days 00:00:03.853654,72.99229906982232,49,0.23500701707905336,12
798,0 days 00:01:19.681398,482.93858938467986,31,0.7742822859571936,363
799,0 days 00:00:03.291007,0.001428595582092383,24,0.3507978620199784,62
800,0 days 00:01:40.214801,1132.3967756172233,43,0.27652746276291273,454
801,0 days 00:00:16.110927,5.344448656378896,30,0.4534268170260327,69
802,0 days 00:00:58.282493,3029.0638477825523,16,0.5615501837383877,306
803,0 days 00:00:13.543002,0.0032675947748557867,49,0.3780374481622909,316
804,0 days 00:00:02.763484,4.777070258498637,38,0.1869934801662761,11
805,0 days 00:00:08.732608,0.0349011558886022,20,0.21424853495565338,49
806,0 days 00:00:02.872801,0.0291684508411931,12,0.4234408064369368,19
807,0 days 00:00:05.384473,0.2814413156164156,39,0.1564833666017049,39
808,0 days 00:00:01.438731,0.005171396043340945,20,0.5503436595087673,34
809,0 days 00:00:13.233426,1576.8687218769026,11,0.37863983563016446,56
810,0 days 00:00:08.120666,0.002106055674306493,27,0.7614717707504312,185
811,0 days 00:00:06.846818,15.51800876197159,41,0.570409195526979,25
812,0 days 00:00:02.044338,0.0003766083200630545,48,0.29298260064368764,35
813,0 days 00:00:02.746154,0.000625949462944203,44,0.8069118915322798,56
814,0 days 00:00:11.062446,0.002693515163437171,12,0.23656225947802298,261
815,0 days 00:00:08.506104,309.5552934975605,18,0.4275773369391288,35
816,0 days 00:01:23.434806,0.08450700987599512,37,0.674193975846922,372
817,0 days 00:00:15.212160,0.12833306059062471,49,0.6550243838414501,65
818,0 days 00:00:04.154643,0.18234618894729485,12,0.49863146317005114,16
819,0 days 00:00:00.949459,0.00047184669964583107,13,0.8818501362026503,14
820,0 days 00:00:01.012849,0.0007488699195983014,34,0.7209532365743786,25
821,0 days 00:00:07.252425,0.3399422220581522,47,0.8178550305491635,61
822,0 days 00:00:12.663206,0.012308827823517018,22,0.7141574007778145,241
823,0 days 00:00:04.902817,0.0004104396597743754,48,0.5065301277176643,127
824,0 days 00:00:16.356286,0.6493235515818326,43,0.21566831048239515,75
825,0 days 00:00:03.210220,0.08896419568242143,44,0.6877444772595555,14
826,0 days 00:00:18.887286,50.678256460088726,30,0.554304496527631,88
827,0 days 00:00:07.879113,0.009489610416083857,26,0.5933838354107739,151
828,0 days 00:00:00.866664,0.006510597574809113,10,0.2829648853026949,17
829,0 days 00:00:03.582595,553.771120144745,41,0.6292125619400402,16
830,0 days 00:00:03.711401,92.5197192987736,40,0.20716377625144597,15
831,0 days 00:00:19.877770,0.012447576619535656,33,0.7325236259238459,363
832,0 days 00:00:28.349014,2.078013067675854,43,0.16899627559094743,136
833,0 days 00:00:20.107230,0.05661300622442661,47,0.34562117987039476,102
834,0 days 00:00:04.117648,6950.048766277964,35,0.36256565455501266,19
835,0 days 00:00:06.450525,0.03620554162912424,48,0.7534759860858057,37
836,0 days 00:01:38.973434,55.29509180960908,20,0.48389275950958466,472
837,0 days 00:00:22.701516,237.68907130932664,35,0.8626818195852841,110
838,0 days 00:00:04.769873,0.0055676910019920286,43,0.8173057156926662,96
839,0 days 00:00:13.913665,17.478322010413855,37,0.7823082613847192,78
840,0 days 00:00:06.791066,0.9527323598520882,24,0.3639185416481576,33
841,0 days 00:00:02.894628,23.006234743985452,43,0.3038135096909669,13
842,0 days 00:00:47.922744,3239.4193056326026,19,0.6504910430888733,220
843,0 days 00:01:05.969808,0.963599576568175,42,0.4769258005261058,298
844,0 days 00:00:03.941409,0.0009822751019272907,47,0.21204599958694656,107
845,0 days 00:00:12.637971,0.33166478339546807,13,0.8038369082868785,110
846,0 days 00:01:12.091028,0.11410972580783296,21,0.10328086029618638,330
847,0 days 00:00:08.785579,19.085840054545056,23,0.6393727343608564,37
848,0 days 00:00:52.391262,68.1952727538292,11,0.5216112056784873,237
849,0 days 00:00:14.332457,0.0003473187514660912,17,0.877051786310019,357
850,0 days 00:00:15.794430,8.456173104203616,13,0.7752528474945762,70
851,0 days 00:00:11.218838,0.015225686516327984,26,0.7719202353984099,175
852,0 days 00:00:01.660477,0.0005203661522970819,21,0.8230171870965005,27
853,0 days 00:00:13.055484,0.03475044452519313,35,0.48237334284559563,106
854,0 days 00:00:26.539366,2.5823037600808987,19,0.6607897585281225,128
855,0 days 00:00:10.884560,0.6131994626288529,12,0.39212967423515266,49
856,0 days 00:00:14.892120,0.8394975687375338,17,0.43258076910903254,73
857,0 days 00:00:00.974507,0.003940382592229165,28,0.8948075335365301,18
858,0 days 00:01:39.836023,29.760343251569683,25,0.20419267535742336,459
859,0 days 00:00:04.599001,0.2732461906691947,12,0.19431115413621036,39
860,0 days 00:00:01.911445,0.00045117141691194057,27,0.313264780668693,52
861,0 days 00:00:11.773614,0.1472448230463606,10,0.1363440130075988,55
862,0 days 00:00:20.713022,83.50517417640425,18,0.3740188729694216,97
863,0 days 00:00:04.435225,0.0055184443643815605,38,0.52497870286243,101
864,0 days 00:00:07.826087,28.332062988922715,33,0.23250515403045746,35
865,0 days 00:00:24.596976,2.020453094731688,29,0.6305962268244916,109
866,0 days 00:00:08.912958,0.0035927945173877943,37,0.30261067252135054,213
867,0 days 00:00:34.529309,25.218734589028685,17,0.5783221592918592,152
868,0 days 00:00:39.463033,80.55443137494362,33,0.18462620297061427,180
869,0 days 00:00:04.927251,0.01249892786521071,34,0.79033135069147,91
870,0 days 00:00:13.665825,0.1989443617239642,43,0.3417937247710182,61
871,0 days 00:00:13.292635,0.0833157297540904,22,0.2739325833723741,58
872,0 days 00:00:05.372970,0.19128051018543335,35,0.848512155704625,23
873,0 days 00:00:07.671512,0.00021871643511724007,31,0.32591366565692176,189
874,0 days 00:01:13.787295,1244.5115465865783,38,0.3288647307034876,337
875,0 days 00:00:04.795648,0.0020405759316563772,18,0.13810755851955508,112
876,0 days 00:00:32.768790,4741.127438382963,43,0.4446632441351813,150
877,0 days 00:00:40.684424,16.998520019053117,23,0.37720692110051446,178
878,0 days 00:01:02.421982,16.487352845847184,34,0.38108446978439103,283
879,0 days 00:00:15.942476,32.1258444991065,25,0.10287779491364697,78
880,0 days 00:00:15.289009,0.027509268312707294,32,0.11803427128809885,166
881,0 days 00:00:02.892962,0.026913192350816326,12,0.38824743182740196,21
882,0 days 00:00:04.266944,0.06107112482907116,49,0.3562098469598739,18
883,0 days 00:00:00.877355,0.011182038314563485,14,0.2612049705256421,13
884,0 days 00:00:02.173349,4882.401994897734,16,0.8427049870344677,11
885,0 days 00:00:22.754600,0.014612874325345566,23,0.8695506890880867,351
886,0 days 00:00:34.797426,480.68790929573987,21,0.8357228001723878,194
887,0 days 00:00:00.638201,0.002914285722805062,37,0.877962682215248,10
888,0 days 00:01:48.271777,95.41843849191568,30,0.28578190145222293,482
889,0 days 00:00:03.081191,0.00015830344777370081,16,0.8069821623003581,60
890,0 days 00:00:14.483772,0.0050409964600095294,43,0.7195912240636337,291
891,0 days 00:00:02.817702,0.019316237512904344,13,0.3749569146870043,17
892,0 days 00:00:10.707026,38.86854955371245,40,0.7690251981350539,52
893,0 days 00:00:20.240769,311.3087150151232,16,0.5142795350059499,77
894,0 days 00:00:01.996968,0.00042458794454187617,33,0.8198997493677773,34
895,0 days 00:00:02.526988,0.01473082916921405,15,0.7657141933097152,23
896,0 days 00:00:47.089902,3.977135721106372,13,0.8370074731843933,212
897,0 days 00:01:35.544346,5291.845214840677,29,0.7429571047053779,427
898,0 days 00:00:07.200093,944.1910724490481,39,0.5590096333488411,34
899,0 days 00:00:36.379117,32.92056604246773,47,0.11377409278348455,160
900,0 days 00:00:10.218510,0.00016725151524675104,43,0.5303498702018158,234
901,0 days 00:00:01.329650,0.0010381393719739393,26,0.1203462683707131,29
902,0 days 00:00:21.049384,0.0036939292488217465,41,0.1339601345447921,499
903,0 days 00:00:02.214115,4.740072761290729,49,0.8243363457546368,10
904,0 days 00:00:04.479983,0.02546625121494057,20,0.30791610583935736,39
905,0 days 00:00:15.692721,1.6096759809416286,46,0.5266269753967029,66
906,0 days 00:00:05.162305,0.0004697563469971644,30,0.7672459199017875,121
907,0 days 00:00:04.973448,15.066361829868216,20,0.5694687699478315,21
908,0 days 00:00:05.090043,363.9057468276292,30,0.8288200565150231,22
909,0 days 00:00:04.092635,3.9988286238738175,20,0.35302217581003914,14
910,0 days 00:00:09.882251,5431.595789885792,33,0.6716341471053815,41
911,0 days 00:00:32.722966,7.713679429198522,30,0.4158035917021705,142
912,0 days 00:00:39.263759,3.3072474953206696,11,0.2828826566445731,169
913,0 days 00:00:02.351432,6160.957350200302,16,0.5347316948103022,10
914,0 days 00:00:15.585419,0.1759414287734248,22,0.8957579348847035,69
915,0 days 00:01:04.805429,68.10545623570717,24,0.8761996154022884,337
916,0 days 00:00:01.555292,0.007075260691009237,22,0.1584292461187049,29
917,0 days 00:00:03.286227,0.7436829351805787,49,0.7316765624176377,13
918,0 days 00:00:04.022115,11.713534340810392,44,0.48667457914234336,16
919,0 days 00:00:17.307175,0.0471763331249051,27,0.8554155051115379,93
920,0 days 00:00:03.818368,0.09297167930554777,20,0.5681451210759728,13
921,0 days 00:00:02.675125,0.021765092773880806,46,0.5122451592191204,23
922,0 days 00:01:00.643538,4511.675656226342,26,0.8030895617556991,425
923,0 days 00:01:12.976080,14.830158758641751,12,0.4856738835549622,321
924,0 days 00:00:17.994023,0.0012649452433115807,30,0.6031842519658868,465
925,0 days 00:00:01.234233,0.00014226624254661354,30,0.535271236932686,17
926,0 days 00:00:10.264638,28.105943242988495,10,0.13029826446868747,45
927,0 days 00:00:03.511764,182.1982127975539,41,0.8817580858039221,15
928,0 days 00:00:03.730489,0.005902309957261974,14,0.5639090731850483,66
929,0 days 00:00:13.126706,1097.6748101572146,27,0.6115209057629081,63
930,0 days 00:00:16.554859,0.0008424715180640056,11,0.7243760795636628,457
931,0 days 00:00:26.176142,0.4086920725490447,20,0.15637561843163728,234
932,0 days 00:01:12.973135,1.8857276066217075,34,0.7755924921799937,338
933,0 days 00:00:03.017380,138.92486315136662,14,0.5714482731349275,11
934,0 days 00:00:18.328173,0.011170610806603334,49,0.8184176591427882,345
935,0 days 00:00:01.180606,0.0002474083748710877,32,0.6420367895559347,25
936,0 days 00:01:38.551557,4427.882506324938,17,0.32771702340453257,461
937,0 days 00:00:00.705599,0.0007369041174873121,35,0.7053307546276381,11
938,0 days 00:00:00.639124,0.000507515043325477,29,0.4397704941063848,10
939,0 days 00:00:00.565111,0.0015495894079242058,15,0.5744650142988011,16
940,0 days 00:00:57.812407,184.38499100032118,13,0.6675840247114505,256
941,0 days 00:00:20.400915,1660.7770280011734,29,0.39391615195052043,88
942,0 days 00:00:03.370009,1.1975630669216686,22,0.8054371923166174,14
943,0 days 00:00:02.692104,0.0003979285242278892,39,0.6875673956891614,60
944,0 days 00:00:12.545769,0.0015293206618982574,29,0.1701555809104705,310
945,0 days 00:00:46.404844,10.342674673172228,14,0.3201707868092567,222
946,0 days 00:00:07.441778,0.009186074543813878,15,0.49119928682022884,104
947,0 days 00:00:14.924926,7897.873597093704,28,0.19928462311518863,64
948,0 days 00:00:28.776807,8.37349321124497,43,0.6065885278154626,139
949,0 days 00:00:10.827421,0.0010113309455927315,24,0.897561708333739,284
950,0 days 00:00:03.504315,16.206920415014228,47,0.22970242164030472,18
951,0 days 00:00:24.546376,0.027360412747486094,42,0.8320586232001435,332
952,0 days 00:00:16.502668,0.2246245925178845,26,0.43615427240520765,70
953,0 days 00:00:04.629368,0.7572826005694158,17,0.5653258366112471,20
954,0 days 00:00:01.956648,0.001108708440319327,20,0.13188118951879357,52
955,0 days 00:00:09.925721,3012.339612007876,48,0.26719326241242636,49
956,0 days 00:00:01.428123,0.0033728927374581546,34,0.6444741632372251,31
957,0 days 00:00:50.384263,1.672798378049982,42,0.8035081420778897,246
958,0 days 00:00:01.828159,0.003157016695555906,31,0.2041358976050975,42
959,0 days 00:00:02.453461,82.18172106100081,10,0.4550523589269101,11
960,0 days 00:01:39.949130,591.952064837486,49,0.6469598800725228,498
961,0 days 00:00:03.514044,281.06935756357495,25,0.770256069360585,16
962,0 days 00:00:05.586418,4.562851474414529,27,0.8272478130865578,25
963,0 days 00:00:04.228208,5.008439284670478,41,0.20305519010183284,21
964,0 days 00:00:08.687403,2795.2030931262993,32,0.17785641535135543,40
965,0 days 00:00:02.799005,0.05839199613719842,29,0.22362115618280518,13
966,0 days 00:00:08.745990,0.12109526813564787,32,0.21697007115398625,40
967,0 days 00:00:04.014747,0.11910325939709947,13,0.40191324031677933,21
968,0 days 00:00:03.222572,749.2345766950983,27,0.6240503535558937,14
969,0 days 00:00:09.756710,0.0017255142562716803,27,0.1709711522460659,251
970,0 days 00:00:08.820011,102.01261300905081,23,0.6419751290577077,36
971,0 days 00:00:57.103197,4640.807872537157,34,0.1048176970602806,278
972,0 days 00:00:38.012270,0.038098797026719006,27,0.2687868315008103,312
973,0 days 00:00:05.016347,0.049413694629407465,43,0.627564201360607,22
974,0 days 00:00:07.918511,34.602712489095296,43,0.623394520782401,33
975,0 days 00:00:28.570752,0.5146296969758775,14,0.10806722474979438,264
976,0 days 00:01:18.058553,8.029104451922109,19,0.6974502437376471,416
977,0 days 00:00:46.864166,8078.029322699842,15,0.7054565629730747,223
978,0 days 00:00:02.760595,5.968502783555309,20,0.6427747438754629,12
979,0 days 00:01:26.030691,0.8040376255515029,27,0.30684448858206237,497
980,0 days 00:00:05.782764,2813.428430083118,13,0.32124523734978705,26
981,0 days 00:01:18.171117,47.28994907484326,11,0.3628898676503931,438
982,0 days 00:00:02.495080,0.00020178507471467125,46,0.11516075154839962,56
983,0 days 00:00:12.556843,984.7561733222144,21,0.44693842326837796,60
984,0 days 00:00:15.415756,0.29291486697193647,46,0.3810450008880747,140
985,0 days 00:00:22.209336,0.08713804002495884,15,0.5309045357909529,101
986,0 days 00:00:10.270866,552.4410632393983,42,0.8603057894181951,44
987,0 days 00:00:15.403866,29.33341389884394,14,0.3542329239535448,70
988,0 days 00:00:03.730492,0.0026115965520107677,19,0.5867198468899386,119
989,0 days 00:00:51.658505,838.1188821457628,27,0.20514583418942633,341
990,0 days 00:00:03.099731,0.000378605334748551,40,0.6378655670091948,77
991,0 days 00:00:37.694367,27.166456794185084,25,0.17363592776695452,242
992,0 days 00:00:17.100424,3.675561011953197,18,0.54205732373092,85
993,0 days 00:00:05.182711,2423.0529277963974,20,0.31141453155405713,24
994,0 days 00:00:01.721107,0.0013921858835753197,39,0.8217504764036377,45
995,0 days 00:00:07.963432,81.65647119028421,18,0.46714362605975823,36
996,0 days 00:00:04.700840,538.7532962190724,21,0.7353560883994023,20
997,0 days 00:00:01.934102,0.005389665602100683,37,0.142202564641232,31
998,0 days 00:00:30.433331,0.20361741827170518,28,0.5640095973228557,201
999,0 days 00:00:01.544437,0.0001678791544963905,32,0.8783397832233578,30
